Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_robot,"-0,0023228","3,1531E-05","0,022788",0,0,0,"0,68605","0,0011299","1,1936E-07","-1,0334E-06","0,0011234","-2,8781E-08","0,0021297",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/base_robot.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/base_robot.STL,,Cuerpo principal-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
eslabon_coxa_derecha_delantera,"-0,0090269","0,001623","0,035369",0,0,0,"0,076","1,4748E-05","4,9519E-07","2,4535E-06","2,7861E-05","-3,2608E-07","1,7467E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_derecha_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_derecha_delantera.STL,,Coxa derecha delantera-1,Origin_Motor13,Axis_Motor13,Motor1,revolute,"0,0556","-0,0678","0,017","1,5708",0,"1,5708",base_robot,0,0,1,0,0,0,0,,,,,,,,
eslabon_femur_derecha_delantera,"-0,037916","-0,062962","-0,0024207",0,0,0,"0,1022","4,8323E-05","-2,073E-06","-1,9564E-07","1,3118E-05","-3,536E-06","5,4793E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_derecha_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_derecha_delantera.STL,,Femur derecho-1,Origin_Motor52,Axis_Motor52,Motor5,revolute,"-0,0165","0,0002","0,0467",0,0,0,eslabon_coxa_derecha_delantera,1,0,0,0,0,0,0,,,,,,,,
eslabon_tibia_derecha_delantera,"-0,014256","-0,033591","-0,00052387",0,0,0,"0,02333","1,094E-05","1,3416E-08","3,5897E-09","7,9923E-07","8,1426E-07","1,0939E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_derecha_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_derecha_delantera.STL,,Tibia derecha-2,Origin_Motor92,Axis_Motor92,Motor9,revolute,"-0,0118","-0,09",0,0,0,0,eslabon_femur_derecha_delantera,1,0,0,0,0,0,0,,,,,,,,
eslabon_coxa_derecha_trazera,"-0,0090269","0,0016241","-0,032487",0,0,0,"0,076","1,4778E-05","5,0366E-07","2,4094E-06","2,7891E-05","-3,4746E-07","1,7467E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_derecha_trazera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_derecha_trazera.STL,,Coxa derecha trasera-1,Origin_Motor22,Axis_Motor22,Motor2,revolute,"-0,0556","-0,0678","0,017","1,5708",0,"1,5708",base_robot,0,0,1,0,0,0,0,,,,,,,,
eslabon_femur_derecha_trazera,"-0,037916","-0,062962","-0,0024207",0,0,0,"0,1022","4,8323E-05","-2,073E-06","-1,9564E-07","1,3118E-05","-3,536E-06","5,4793E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_derecha_trazera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_derecha_trazera.STL,,Femur derecho-3,Origin_Motor62,Axis_Motor62,Motor6,revolute,"-0,0165","0,0002","-0,0267",0,0,0,eslabon_coxa_derecha_trazera,1,0,0,0,0,0,0,,,,,,,,
eslabon_tibia_derecha_trazera,"-0,014256","-0,033591","-0,00052387",0,0,0,"0,02333","1,094E-05","1,3416E-08","3,5897E-09","7,9923E-07","8,1426E-07","1,0939E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_derecha_trazera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_derecha_trazera.STL,,Tibia derecha-1,Origin_Motor102,Axis_Motor102,Motor10,revolute,"-0,0118","-0,09",0,0,0,0,eslabon_femur_derecha_trazera,1,0,0,0,0,0,0,,,,,,,,
eslabon_coxa_izquierda_delantera,"0,0090266","0,001627","0,035374",0,0,0,"0,075981","1,4729E-05","-5,0055E-07","-2,4484E-06","2,7844E-05","-3,1785E-07","1,746E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_izquierda_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_izquierda_delantera.STL,,Coxa izquierda delantera-1,Origin_Motor32,Axis_Motor32,Motor3,revolute,"0,0556","0,0678","0,017","1,5708",0,"1,5708",base_robot,0,0,1,0,0,0,0,,,,,,,,
eslabon_femur_izquierda_delantera,"0,037916","-0,062962","-0,0024214",0,0,0,"0,1022","4,8323E-05","2,073E-06","1,9572E-07","1,3118E-05","-3,5447E-06","5,4793E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_izquierda_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_izquierda_delantera.STL,,Femur izquierdo-2,Origin_Motor72,Axis_Motor72,Motor7,revolute,"0,0165","0,0002","0,0467",0,0,0,eslabon_coxa_izquierda_delantera,1,0,0,0,0,0,0,,,,,,,,
eslabon_tibia_izquierda_delantera,"0,014256","-0,033592","-0,00052045",0,0,0,"0,02333","1,094E-05","-1,3419E-08","-3,601E-09","7,95E-07","8,2159E-07","1,0943E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_izquierda_delantera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_izquierda_delantera.STL,,Tibia izquierda-3,Origin_Motor112,Axis_Motor112,Motor11,revolute,"0,0118","-0,09",0,0,0,0,eslabon_femur_izquierda_delantera,1,0,0,0,0,0,0,,,,,,,,
eslabon_coxa_izquierda_trasera,"0,0090269","0,0016228","-0,032531",0,0,0,"0,076","1,4778E-05","-4,9508E-07","-2,4094E-06","2,7891E-05","-3,4767E-07","1,7466E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_izquierda_trasera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_coxa_izquierda_trasera.STL,,Coxa izquierda trasera-1,Origin_Motor42,Axis_Motor42,Motor4,revolute,"-0,0556","0,0678","0,017","1,5708",0,"1,5708",base_robot,0,0,1,0,0,0,0,,,,,,,,
eslabon_femur_izquierda_trazera,"0,037916","-0,062962","-0,0024214",0,0,0,"0,1022","4,8323E-05","2,073E-06","1,9572E-07","1,3118E-05","-3,5447E-06","5,4793E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_izquierda_trazera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_femur_izquierda_trazera.STL,,Femur izquierdo-1,Origin_Motor82,Axis_Motor82,Motor8,revolute,"0,0165","0,0002","-0,0267",0,0,0,eslabon_coxa_izquierda_trasera,1,0,0,0,0,0,0,,,,,,,,
eslabon_tibia_izquierda_trasera,"0,014256","-0,033592","-0,00052045",0,0,0,"0,02333","1,094E-05","-1,3419E-08","-3,601E-09","7,95E-07","8,2159E-07","1,0943E-05",0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_izquierda_trasera.STL,"0,75294","0,75294","0,75294",1,0,0,0,0,0,0,package://urd_robot_cuadrupedo_v4/meshes/eslabon_tibia_izquierda_trasera.STL,,Tibia izquierda-1,Origin_Motor122,Axis_Motor122,Motor12,revolute,"0,0118","-0,09",0,0,0,0,eslabon_femur_izquierda_trazera,1,0,0,0,0,0,0,,,,,,,,
